timestamp,open,high,low,close,volume,amount
2026-05-25 08:46:00.000000,43167.0,43244.0,43010.0,43196.0,6146,265154142.0
2026-05-25 08:47:00.000000,43193.0,43240.0,43173.0,43197.0,2419,104514709.0
2026-05-25 08:48:00.000000,43198.0,43268.0,43196.0,43249.0,1964,84927569.0
2026-05-25 08:49:00.000000,43246.0,43293.0,43246.0,43290.0,1669,72228955.0
2026-05-25 08:50:00.000000,43293.0,43333.0,43276.0,43282.0,1927,83461745.0
2026-05-25 08:51:00.000000,43278.0,43309.0,43251.0,43267.0,1160,50194849.0
2026-05-25 08:52:00.000000,43265.0,43295.0,43241.0,43280.0,1109,47981137.0
2026-05-25 08:53:00.000000,43283.0,43299.0,43255.0,43258.0,621,26875035.0
2026-05-25 08:54:00.000000,43257.0,43292.0,43252.0,43279.0,479,20726303.0
2026-05-25 08:55:00.000000,43281.0,43300.0,43280.0,43290.0,481,20824133.0
2026-05-25 08:56:00.000000,43293.0,43303.0,43268.0,43273.0,661,28613071.0
2026-05-25 08:57:00.000000,43276.0,43280.0,43210.0,43219.0,1060,45837120.0
2026-05-25 08:58:00.000000,43218.0,43265.0,43215.0,43258.0,635,27460263.0
2026-05-25 08:59:00.000000,43257.0,43260.0,43230.0,43245.0,330,14270342.0
2026-05-25 09:00:00.000000,43245.0,43319.0,43230.0,43318.0,916,39650366.0
2026-05-25 09:01:00.000000,43319.0,43474.0,43319.0,43446.0,3547,153952270.0
2026-05-25 09:02:00.000000,43444.0,43477.0,43407.0,43438.0,1615,70158890.0
2026-05-25 09:03:00.000000,43435.0,43511.0,43430.0,43500.0,1946,84598256.0
2026-05-25 09:04:00.000000,43500.0,43552.0,43500.0,43518.0,1679,73084293.0
2026-05-25 09:05:00.000000,43518.0,43570.0,43511.0,43555.0,1378,60001734.0
2026-05-25 09:06:00.000000,43560.0,43625.0,43547.0,43570.0,1735,75609766.0
2026-05-25 09:07:00.000000,43574.0,43636.0,43573.0,43604.0,1432,62445337.0
2026-05-25 09:08:00.000000,43608.0,43685.0,43608.0,43675.0,1642,71670054.0
2026-05-25 09:09:00.000000,43671.0,43716.0,43669.0,43701.0,1517,66284971.0
2026-05-25 09:10:00.000000,43703.0,43738.0,43655.0,43675.0,1469,64189526.0
2026-05-25 09:11:00.000000,43677.0,43712.0,43657.0,43670.0,999,43640566.0
2026-05-25 09:12:00.000000,43668.0,43711.0,43668.0,43690.0,916,40023925.0
2026-05-25 09:13:00.000000,43696.0,43715.0,43678.0,43684.0,687,30022378.0
2026-05-25 09:14:00.000000,43686.0,43712.0,43685.0,43691.0,524,22898754.0
2026-05-25 09:15:00.000000,43690.0,43700.0,43675.0,43689.0,389,16994957.0
2026-05-25 09:16:00.000000,43694.0,43724.0,43684.0,43686.0,996,43532283.0
2026-05-25 09:17:00.000000,43688.0,43784.0,43687.0,43769.0,1633,71437813.0
2026-05-25 09:18:00.000000,43769.0,43794.0,43745.0,43781.0,1161,50821073.0
2026-05-25 09:19:00.000000,43779.0,43783.0,43720.0,43721.0,669,29273510.0
2026-05-25 09:20:00.000000,43724.0,43762.0,43680.0,43700.0,970,42402633.0
2026-05-25 09:21:00.000000,43700.0,43725.0,43680.0,43688.0,692,30241334.0
2026-05-25 09:22:00.000000,43687.0,43758.0,43687.0,43728.0,670,29295428.0
2026-05-25 09:23:00.000000,43730.0,43766.0,43728.0,43749.0,553,24192688.0
2026-05-25 09:24:00.000000,43748.0,43766.0,43724.0,43750.0,665,29090034.0
2026-05-25 09:25:00.000000,43750.0,43814.0,43718.0,43762.0,1780,77937061.0
2026-05-25 09:26:00.000000,43765.0,43838.0,43763.0,43826.0,1213,53147649.0
2026-05-25 09:27:00.000000,43827.0,43870.0,43818.0,43825.0,1152,50503418.0
2026-05-25 09:28:00.000000,43832.0,43893.0,43832.0,43848.0,1173,51457564.0
2026-05-25 09:29:00.000000,43847.0,43875.0,43845.0,43864.0,516,22631890.0
2026-05-25 09:30:00.000000,43867.0,43894.0,43862.0,43869.0,637,27950518.0
2026-05-25 09:31:00.000000,43872.0,43898.0,43847.0,43877.0,887,38915278.0
2026-05-25 09:32:00.000000,43875.0,43925.0,43863.0,43908.0,1309,57466461.0
2026-05-25 09:33:00.000000,43905.0,43945.0,43881.0,43889.0,1180,51819705.0
2026-05-25 09:34:00.000000,43887.0,43932.0,43887.0,43922.0,594,26084554.0
2026-05-25 09:35:00.000000,43923.0,43966.0,43918.0,43952.0,1128,49573306.0
2026-05-25 09:36:00.000000,43952.0,43985.0,43951.0,43962.0,997,43840239.0
2026-05-25 09:37:00.000000,43961.0,43979.0,43950.0,43969.0,706,31038178.0
2026-05-25 09:38:00.000000,43966.0,43986.0,43955.0,43969.0,514,22601088.0
2026-05-25 09:39:00.000000,43969.0,44008.0,43963.0,43966.0,1441,63389984.0
2026-05-25 09:40:00.000000,43966.0,43979.0,43952.0,43971.0,542,23830086.0
2026-05-25 09:41:00.000000,43965.0,43977.0,43905.0,43910.0,1011,44423160.0
2026-05-25 09:42:00.000000,43907.0,43958.0,43905.0,43944.0,820,36026700.0
2026-05-25 09:43:00.000000,43943.0,43943.0,43890.0,43923.0,790,34688326.0
2026-05-25 09:44:00.000000,43918.0,43961.0,43915.0,43956.0,521,22892600.0
2026-05-25 09:45:00.000000,43956.0,43977.0,43953.0,43956.0,486,21366985.0
2026-05-25 09:46:00.000000,43959.0,44039.0,43942.0,43955.0,2220,97666596.0
2026-05-25 09:47:00.000000,43956.0,43987.0,43923.0,43933.0,649,28525051.0
2026-05-25 09:48:00.000000,43929.0,43974.0,43928.0,43946.0,537,23598662.0
2026-05-25 09:49:00.000000,43948.0,43978.0,43938.0,43956.0,402,17670574.0
2026-05-25 09:50:00.000000,43961.0,43980.0,43943.0,43973.0,385,16926488.0
2026-05-25 09:51:00.000000,43975.0,43993.0,43945.0,43956.0,445,19565659.0
2026-05-25 09:52:00.000000,43953.0,43967.0,43941.0,43944.0,264,11603537.0
2026-05-25 09:53:00.000000,43943.0,43963.0,43940.0,43948.0,226,9933042.0
2026-05-25 09:54:00.000000,43950.0,43980.0,43948.0,43962.0,325,14288592.0
2026-05-25 09:55:00.000000,43961.0,43975.0,43942.0,43946.0,214,9407107.0
2026-05-25 09:56:00.000000,43945.0,43968.0,43935.0,43965.0,370,16259288.0
2026-05-25 09:57:00.000000,43958.0,43961.0,43915.0,43933.0,462,20296223.0
2026-05-25 09:58:00.000000,43933.0,43934.0,43903.0,43916.0,456,20025915.0
2026-05-25 09:59:00.000000,43912.0,43933.0,43908.0,43920.0,318,13966480.0
2026-05-25 10:00:00.000000,43915.0,43974.0,43914.0,43973.0,516,22677891.0
2026-05-25 10:01:00.000000,43972.0,43977.0,43940.0,43952.0,364,16002735.0
2026-05-25 10:02:00.000000,43955.0,43990.0,43953.0,43975.0,470,20669872.0
2026-05-25 10:03:00.000000,43982.0,43996.0,43957.0,43960.0,373,16404451.0
2026-05-25 10:04:00.000000,43962.0,43970.0,43950.0,43967.0,252,11077818.0
2026-05-25 10:05:00.000000,43964.0,43983.0,43951.0,43967.0,196,8617705.0
2026-05-25 10:06:00.000000,43962.0,43968.0,43945.0,43945.0,221,9714010.0
2026-05-25 10:07:00.000000,43944.0,43966.0,43939.0,43950.0,232,10196330.0
2026-05-25 10:08:00.000000,43947.0,44005.0,43945.0,43992.0,746,32814043.0
2026-05-25 10:09:00.000000,43992.0,44030.0,43981.0,44027.0,1088,47883224.0
2026-05-25 10:10:00.000000,44028.0,44050.0,44005.0,44022.0,993,43723936.0
2026-05-25 10:11:00.000000,44023.0,44039.0,44015.0,44015.0,397,17478542.0
2026-05-25 10:12:00.000000,44017.0,44017.0,43919.0,43927.0,992,43612150.0
2026-05-25 10:13:00.000000,43925.0,43954.0,43917.0,43950.0,576,25306057.0
2026-05-25 10:14:00.000000,43945.0,43948.0,43930.0,43938.0,287,12610289.0
2026-05-25 10:15:00.000000,43938.0,43955.0,43930.0,43934.0,229,10062370.0
2026-05-25 10:16:00.000000,43934.0,43948.0,43914.0,43917.0,494,21699401.0
2026-05-25 10:17:00.000000,43919.0,43921.0,43802.0,43850.0,2430,106565500.0
2026-05-25 10:18:00.000000,43847.0,43858.0,43827.0,43858.0,801,35117452.0
2026-05-25 10:19:00.000000,43856.0,43865.0,43833.0,43853.0,468,20522043.0
