timestamp,open,high,low,close,volume,amount
2026-06-17 00:00:00.000000,45319.0,45345.0,45319.0,45323.0,187,8477381.0
2026-06-17 00:01:00.000000,45325.0,45387.0,45325.0,45381.0,443,20094256.0
2026-06-17 00:02:00.000000,45383.0,45433.0,45380.0,45425.0,763,34650972.0
2026-06-17 00:03:00.000000,45428.0,45439.0,45418.0,45425.0,442,20079979.0
2026-06-17 00:04:00.000000,45429.0,45435.0,45413.0,45428.0,303,13764611.0
2026-06-17 00:05:00.000000,45429.0,45440.0,45418.0,45425.0,286,12992704.0
2026-06-17 00:06:00.000000,45427.0,45444.0,45420.0,45422.0,281,12766178.0
2026-06-17 00:07:00.000000,45425.0,45430.0,45396.0,45417.0,329,14940321.0
2026-06-17 00:08:00.000000,45414.0,45422.0,45396.0,45398.0,209,9491062.0
2026-06-17 00:09:00.000000,45397.0,45410.0,45383.0,45400.0,259,11757567.0
2026-06-17 00:10:00.000000,45403.0,45425.0,45402.0,45419.0,184,8356393.0
2026-06-17 00:11:00.000000,45420.0,45432.0,45408.0,45415.0,164,7448991.0
2026-06-17 00:12:00.000000,45414.0,45421.0,45388.0,45409.0,190,8626602.0
2026-06-17 00:13:00.000000,45408.0,45431.0,45406.0,45429.0,158,7176791.0
2026-06-17 00:14:00.000000,45430.0,45434.0,45414.0,45414.0,127,5768970.0
2026-06-17 00:15:00.000000,45417.0,45427.0,45400.0,45400.0,122,5540056.0
2026-06-17 00:16:00.000000,45402.0,45419.0,45394.0,45408.0,144,6538169.0
2026-06-17 00:17:00.000000,45403.0,45414.0,45390.0,45390.0,94,4267743.0
2026-06-17 00:18:00.000000,45390.0,45397.0,45371.0,45385.0,362,16428569.0
2026-06-17 00:19:00.000000,45382.0,45410.0,45375.0,45404.0,161,7308692.0
2026-06-17 00:20:00.000000,45401.0,45415.0,45391.0,45411.0,146,6629142.0
2026-06-17 00:21:00.000000,45415.0,45415.0,45395.0,45406.0,100,4540554.0
2026-06-17 00:22:00.000000,45402.0,45427.0,45402.0,45426.0,157,7130734.0
2026-06-17 00:23:00.000000,45425.0,45435.0,45398.0,45406.0,218,9901736.0
2026-06-17 00:24:00.000000,45408.0,45416.0,45385.0,45414.0,152,6900756.0
2026-06-17 00:25:00.000000,45416.0,45423.0,45404.0,45419.0,67,3042813.0
2026-06-17 00:26:00.000000,45418.0,45423.0,45406.0,45411.0,69,3133647.0
2026-06-17 00:27:00.000000,45411.0,45419.0,45396.0,45400.0,99,4495081.0
2026-06-17 00:28:00.000000,45402.0,45406.0,45390.0,45392.0,64,2905407.0
2026-06-17 00:29:00.000000,45391.0,45414.0,45388.0,45407.0,100,4539809.0
2026-06-17 00:30:00.000000,45409.0,45409.0,45395.0,45400.0,52,2360806.0
2026-06-17 00:31:00.000000,45402.0,45405.0,45368.0,45368.0,261,11844334.0
2026-06-17 00:32:00.000000,45370.0,45382.0,45330.0,45331.0,422,19136864.0
2026-06-17 00:33:00.000000,45336.0,45357.0,45334.0,45346.0,216,9794578.0
2026-06-17 00:34:00.000000,45342.0,45373.0,45342.0,45369.0,148,6713673.0
2026-06-17 00:35:00.000000,45369.0,45370.0,45352.0,45354.0,82,3719491.0
2026-06-17 00:36:00.000000,45350.0,45388.0,45349.0,45375.0,146,6623822.0
2026-06-17 00:37:00.000000,45374.0,45376.0,45322.0,45335.0,253,11471132.0
2026-06-17 00:38:00.000000,45337.0,45341.0,45321.0,45334.0,171,7751646.0
2026-06-17 00:39:00.000000,45332.0,45350.0,45330.0,45343.0,107,4851402.0
2026-06-17 00:40:00.000000,45342.0,45356.0,45332.0,45351.0,114,5169091.0
2026-06-17 00:41:00.000000,45349.0,45360.0,45334.0,45360.0,126,5714062.0
2026-06-17 00:42:00.000000,45358.0,45390.0,45356.0,45379.0,267,12115869.0
2026-06-17 00:43:00.000000,45380.0,45393.0,45372.0,45380.0,147,6671590.0
2026-06-17 00:44:00.000000,45379.0,45402.0,45379.0,45394.0,130,5901212.0
2026-06-17 00:45:00.000000,45394.0,45394.0,45369.0,45382.0,126,5718136.0
2026-06-17 00:46:00.000000,45382.0,45382.0,45359.0,45364.0,102,4627559.0
2026-06-17 00:47:00.000000,45366.0,45402.0,45366.0,45402.0,122,5537182.0
2026-06-17 00:48:00.000000,45400.0,45416.0,45397.0,45409.0,187,8491149.0
2026-06-17 00:49:00.000000,45411.0,45411.0,45388.0,45389.0,97,4403843.0
2026-06-17 00:50:00.000000,45388.0,45391.0,45375.0,45381.0,80,3630567.0
2026-06-17 00:51:00.000000,45388.0,45404.0,45388.0,45404.0,115,5220683.0
2026-06-17 00:52:00.000000,45403.0,45408.0,45392.0,45395.0,78,3541327.0
2026-06-17 00:53:00.000000,45397.0,45397.0,45378.0,45385.0,86,3903002.0
2026-06-17 00:54:00.000000,45388.0,45393.0,45373.0,45375.0,69,3131280.0
2026-06-17 00:55:00.000000,45378.0,45389.0,45374.0,45384.0,92,4174933.0
2026-06-17 00:56:00.000000,45380.0,45395.0,45368.0,45377.0,83,3766521.0
2026-06-17 00:57:00.000000,45372.0,45386.0,45350.0,45352.0,134,6078437.0
2026-06-17 00:58:00.000000,45350.0,45387.0,45341.0,45384.0,134,6079126.0
2026-06-17 00:59:00.000000,45383.0,45396.0,45381.0,45390.0,79,3585778.0
2026-06-17 01:00:00.000000,45391.0,45405.0,45391.0,45402.0,102,4630683.0
2026-06-17 01:01:00.000000,45402.0,45405.0,45377.0,45381.0,79,3585676.0
2026-06-17 01:02:00.000000,45381.0,45385.0,45375.0,45379.0,58,2632057.0
2026-06-17 01:03:00.000000,45380.0,45389.0,45352.0,45360.0,115,5217441.0
2026-06-17 01:04:00.000000,45362.0,45392.0,45362.0,45388.0,84,3812104.0
2026-06-17 01:05:00.000000,45392.0,45402.0,45385.0,45385.0,130,5901583.0
2026-06-17 01:06:00.000000,45385.0,45391.0,45370.0,45372.0,65,2949562.0
2026-06-17 01:07:00.000000,45372.0,45386.0,45370.0,45373.0,37,1678925.0
2026-06-17 01:08:00.000000,45376.0,45381.0,45358.0,45365.0,149,6759924.0
2026-06-17 01:09:00.000000,45364.0,45377.0,45360.0,45365.0,59,2676558.0
2026-06-17 01:10:00.000000,45365.0,45370.0,45361.0,45366.0,33,1497093.0
2026-06-17 01:11:00.000000,45368.0,45381.0,45368.0,45378.0,49,2223387.0
2026-06-17 01:12:00.000000,45377.0,45386.0,45369.0,45369.0,51,2314275.0
2026-06-17 01:13:00.000000,45374.0,45407.0,45370.0,45402.0,121,5493207.0
2026-06-17 01:14:00.000000,45404.0,45415.0,45400.0,45414.0,129,5857703.0
2026-06-17 01:15:00.000000,45413.0,45413.0,45387.0,45391.0,78,3541045.0
2026-06-17 01:16:00.000000,45388.0,45395.0,45380.0,45381.0,57,2587051.0
2026-06-17 01:17:00.000000,45381.0,45394.0,45378.0,45389.0,47,2133116.0
2026-06-17 01:18:00.000000,45390.0,45400.0,45384.0,45398.0,34,1543460.0
2026-06-17 01:19:00.000000,45391.0,45398.0,45385.0,45392.0,29,1316284.0
2026-06-17 01:20:00.000000,45392.0,45392.0,45358.0,45364.0,169,7667491.0
2026-06-17 01:21:00.000000,45364.0,45378.0,45360.0,45363.0,73,3311730.0
2026-06-17 01:22:00.000000,45362.0,45371.0,45328.0,45334.0,241,10928379.0
2026-06-17 01:23:00.000000,45334.0,45346.0,45304.0,45307.0,403,18264167.0
2026-06-17 01:24:00.000000,45306.0,45356.0,45306.0,45356.0,218,9883869.0
2026-06-17 01:25:00.000000,45356.0,45375.0,45351.0,45373.0,92,4173265.0
2026-06-17 01:26:00.000000,45371.0,45377.0,45354.0,45354.0,56,2540456.0
2026-06-17 01:27:00.000000,45353.0,45361.0,45343.0,45357.0,72,3265546.0
2026-06-17 01:28:00.000000,45356.0,45370.0,45350.0,45365.0,65,2948480.0
2026-06-17 01:29:00.000000,45363.0,45375.0,45356.0,45374.0,52,2359024.0
2026-06-17 01:30:00.000000,45375.0,45392.0,45372.0,45374.0,90,4084354.0
2026-06-17 01:31:00.000000,45366.0,45377.0,45360.0,45360.0,59,2676603.0
2026-06-17 01:32:00.000000,45355.0,45360.0,45335.0,45345.0,93,4217217.0
2026-06-17 01:33:00.000000,45348.0,45362.0,45339.0,45360.0,32,1451217.0
2026-06-17 01:34:00.000000,45360.0,45380.0,45360.0,45379.0,97,4400865.0
2026-06-17 01:35:00.000000,45376.0,45391.0,45371.0,45371.0,115,5218784.0
2026-06-17 01:36:00.000000,45368.0,45373.0,45346.0,45352.0,68,3084367.0
2026-06-17 01:37:00.000000,45352.0,45359.0,45350.0,45358.0,49,2222366.0
2026-06-17 01:38:00.000000,45354.0,45358.0,45331.0,45338.0,93,4216618.0
2026-06-17 01:39:00.000000,45335.0,45342.0,45324.0,45324.0,123,5575651.0
2026-06-17 01:40:00.000000,45328.0,45338.0,45322.0,45330.0,50,2266510.0
2026-06-17 01:41:00.000000,45333.0,45334.0,45316.0,45324.0,105,4759200.0
2026-06-17 01:42:00.000000,45332.0,45356.0,45332.0,45350.0,75,3400890.0
2026-06-17 01:43:00.000000,45350.0,45375.0,45350.0,45375.0,86,3901181.0
2026-06-17 01:44:00.000000,45375.0,45379.0,45364.0,45379.0,69,3130778.0
2026-06-17 01:45:00.000000,45377.0,45379.0,45369.0,45371.0,48,2177948.0
2026-06-17 01:46:00.000000,45368.0,45390.0,45365.0,45385.0,145,6580308.0
2026-06-17 01:47:00.000000,45386.0,45386.0,45354.0,45361.0,70,3175495.0
2026-06-17 01:48:00.000000,45362.0,45386.0,45360.0,45382.0,47,2132760.0
2026-06-17 01:49:00.000000,45381.0,45388.0,45375.0,45378.0,43,1951390.0
2026-06-17 01:50:00.000000,45380.0,45397.0,45380.0,45395.0,99,4493620.0
2026-06-17 01:51:00.000000,45397.0,45399.0,45381.0,45390.0,81,3676919.0
2026-06-17 01:52:00.000000,45390.0,45406.0,45390.0,45401.0,102,4630864.0
2026-06-17 01:53:00.000000,45400.0,45406.0,45393.0,45405.0,40,1816042.0
2026-06-17 01:54:00.000000,45405.0,45409.0,45398.0,45405.0,57,2588093.0
2026-06-17 01:55:00.000000,45407.0,45425.0,45407.0,45423.0,178,8084323.0
2026-06-17 01:56:00.000000,45422.0,45422.0,45412.0,45419.0,58,2634265.0
2026-06-17 01:57:00.000000,45420.0,45424.0,45404.0,45411.0,72,3269849.0
2026-06-17 01:58:00.000000,45410.0,45410.0,45395.0,45400.0,53,2406317.0
2026-06-17 01:59:00.000000,45400.0,45401.0,45378.0,45382.0,107,4856507.0
2026-06-17 02:00:00.000000,45385.0,45388.0,45381.0,45385.0,39,1769992.0
2026-06-17 02:01:00.000000,45380.0,45393.0,45376.0,45381.0,73,3312923.0
2026-06-17 02:02:00.000000,45385.0,45394.0,45377.0,45394.0,54,2450754.0
2026-06-17 02:03:00.000000,45397.0,45400.0,45390.0,45400.0,31,1407276.0
2026-06-17 02:04:00.000000,45400.0,45402.0,45389.0,45394.0,33,1497963.0
2026-06-17 02:05:00.000000,45395.0,45400.0,45390.0,45400.0,16,726339.0
2026-06-17 02:06:00.000000,45395.0,45400.0,45393.0,45393.0,17,771743.0
2026-06-17 02:07:00.000000,45393.0,45393.0,45371.0,45371.0,52,2359877.0
2026-06-17 02:08:00.000000,45374.0,45385.0,45372.0,45385.0,31,1406738.0
2026-06-17 02:09:00.000000,45388.0,45396.0,45388.0,45389.0,16,726306.0
2026-06-17 02:10:00.000000,45390.0,45391.0,45383.0,45388.0,21,953131.0
2026-06-17 02:11:00.000000,45385.0,45395.0,45384.0,45387.0,12,544662.0
2026-06-17 02:12:00.000000,45388.0,45389.0,45379.0,45379.0,28,1270782.0
2026-06-17 02:13:00.000000,45388.0,45396.0,45387.0,45395.0,22,998602.0
2026-06-17 02:14:00.000000,45398.0,45400.0,45380.0,45380.0,25,1134796.0
2026-06-17 02:15:00.000000,45388.0,45388.0,45376.0,45376.0,28,1270611.0
2026-06-17 02:16:00.000000,45377.0,45378.0,45350.0,45352.0,83,3765045.0
2026-06-17 02:17:00.000000,45355.0,45367.0,45351.0,45355.0,41,1859731.0
