timestamp,open,high,low,close,volume,amount
2026-03-07 00:00:00.000000,32897.0,32904.0,32882.0,32890.0,305,10031969.0
2026-03-07 00:01:00.000000,32891.0,32912.0,32875.0,32905.0,572,18814288.0
2026-03-07 00:02:00.000000,32905.0,32939.0,32898.0,32924.0,499,16428250.0
2026-03-07 00:03:00.000000,32920.0,32926.0,32890.0,32914.0,293,9641687.0
2026-03-07 00:04:00.000000,32916.0,32963.0,32915.0,32960.0,506,16667428.0
2026-03-07 00:05:00.000000,32964.0,32987.0,32944.0,32978.0,764,25190460.0
2026-03-07 00:06:00.000000,32977.0,32992.0,32956.0,32966.0,460,15168165.0
2026-03-07 00:07:00.000000,32966.0,32978.0,32912.0,32915.0,550,18119618.0
2026-03-07 00:08:00.000000,32913.0,32938.0,32913.0,32928.0,423,13926287.0
2026-03-07 00:09:00.000000,32928.0,32929.0,32896.0,32896.0,343,11288594.0
2026-03-07 00:10:00.000000,32895.0,32926.0,32885.0,32912.0,408,13424802.0
2026-03-07 00:11:00.000000,32912.0,32912.0,32856.0,32856.0,713,23439397.0
2026-03-07 00:12:00.000000,32859.0,32869.0,32807.0,32830.0,896,29419470.0
2026-03-07 00:13:00.000000,32833.0,32841.0,32805.0,32819.0,499,16378417.0
2026-03-07 00:14:00.000000,32821.0,32855.0,32817.0,32824.0,494,16221232.0
2026-03-07 00:15:00.000000,32823.0,32829.0,32797.0,32815.0,643,21097462.0
2026-03-07 00:16:00.000000,32813.0,32845.0,32802.0,32842.0,399,13094594.0
2026-03-07 00:17:00.000000,32837.0,32896.0,32826.0,32827.0,930,30560292.0
2026-03-07 00:18:00.000000,32831.0,32847.0,32799.0,32810.0,431,14145311.0
2026-03-07 00:19:00.000000,32809.0,32861.0,32809.0,32848.0,391,12841354.0
2026-03-07 00:20:00.000000,32851.0,32882.0,32833.0,32868.0,352,11566473.0
2026-03-07 00:21:00.000000,32869.0,32885.0,32828.0,32837.0,494,16230365.0
2026-03-07 00:22:00.000000,32836.0,32846.0,32800.0,32811.0,401,13159398.0
2026-03-07 00:23:00.000000,32810.0,32818.0,32792.0,32801.0,403,13219265.0
2026-03-07 00:24:00.000000,32797.0,32799.0,32777.0,32786.0,519,17016767.0
2026-03-07 00:25:00.000000,32787.0,32855.0,32782.0,32848.0,570,18706187.0
2026-03-07 00:26:00.000000,32847.0,32857.0,32815.0,32825.0,443,14549483.0
2026-03-07 00:27:00.000000,32828.0,32830.0,32806.0,32807.0,208,6826243.0
2026-03-07 00:28:00.000000,32809.0,32838.0,32809.0,32814.0,215,7056514.0
2026-03-07 00:29:00.000000,32815.0,32843.0,32815.0,32836.0,141,4629558.0
2026-03-07 00:30:00.000000,32838.0,32856.0,32830.0,32853.0,192,6306299.0
2026-03-07 00:31:00.000000,32853.0,32865.0,32822.0,32833.0,418,13730307.0
2026-03-07 00:32:00.000000,32833.0,32868.0,32828.0,32859.0,265,8704967.0
2026-03-07 00:33:00.000000,32861.0,32888.0,32859.0,32879.0,452,14860630.0
2026-03-07 00:34:00.000000,32883.0,32887.0,32845.0,32867.0,275,9037855.0
2026-03-07 00:35:00.000000,32872.0,32872.0,32840.0,32863.0,217,7128813.0
2026-03-07 00:36:00.000000,32855.0,32900.0,32850.0,32878.0,412,13547140.0
2026-03-07 00:37:00.000000,32882.0,32938.0,32879.0,32935.0,583,19183825.0
2026-03-07 00:38:00.000000,32931.0,32958.0,32926.0,32952.0,790,26025302.0
2026-03-07 00:39:00.000000,32955.0,32966.0,32936.0,32947.0,403,13280331.0
2026-03-07 00:40:00.000000,32947.0,32963.0,32931.0,32946.0,372,12256092.0
2026-03-07 00:41:00.000000,32950.0,32959.0,32909.0,32940.0,399,13139415.0
2026-03-07 00:42:00.000000,32939.0,32949.0,32922.0,32938.0,168,5532881.0
2026-03-07 00:43:00.000000,32937.0,32960.0,32929.0,32957.0,230,7577278.0
2026-03-07 00:44:00.000000,32958.0,33000.0,32950.0,32998.0,718,23680631.0
2026-03-07 00:45:00.000000,33000.0,33003.0,32940.0,32946.0,462,15231554.0
2026-03-07 00:46:00.000000,32943.0,33002.0,32943.0,33000.0,329,10850173.0
2026-03-07 00:47:00.000000,33002.0,33006.0,32978.0,32984.0,444,14650245.0
2026-03-07 00:48:00.000000,32985.0,33004.0,32940.0,32948.0,361,11901543.0
2026-03-07 00:49:00.000000,32948.0,32985.0,32935.0,32978.0,306,10084128.0
2026-03-07 00:50:00.000000,32980.0,32983.0,32961.0,32962.0,170,5605681.0
2026-03-07 00:51:00.000000,32965.0,32982.0,32963.0,32971.0,151,4979069.0
2026-03-07 00:52:00.000000,32972.0,33000.0,32972.0,32980.0,232,7653181.0
2026-03-07 00:53:00.000000,32977.0,32987.0,32958.0,32967.0,169,5571721.0
2026-03-07 00:54:00.000000,32967.0,32979.0,32950.0,32963.0,160,5273653.0
2026-03-07 00:55:00.000000,32965.0,32969.0,32905.0,32911.0,499,16429363.0
2026-03-07 00:56:00.000000,32914.0,32928.0,32895.0,32922.0,378,12441087.0
2026-03-07 00:57:00.000000,32921.0,32925.0,32884.0,32904.0,434,14278293.0
2026-03-07 00:58:00.000000,32902.0,32966.0,32895.0,32949.0,401,13209733.0
2026-03-07 00:59:00.000000,32949.0,32952.0,32918.0,32943.0,311,10244194.0
2026-03-07 01:00:00.000000,32942.0,32950.0,32923.0,32926.0,121,3985442.0
2026-03-07 01:01:00.000000,32927.0,32931.0,32906.0,32920.0,199,6550889.0
2026-03-07 01:02:00.000000,32918.0,32928.0,32910.0,32918.0,125,4114722.0
2026-03-07 01:03:00.000000,32919.0,32927.0,32907.0,32912.0,99,3258597.0
2026-03-07 01:04:00.000000,32908.0,32984.0,32902.0,32980.0,445,14664257.0
2026-03-07 01:05:00.000000,32981.0,32992.0,32961.0,32964.0,430,14181156.0
2026-03-07 01:06:00.000000,32964.0,32967.0,32930.0,32945.0,277,9126781.0
2026-03-07 01:07:00.000000,32950.0,32953.0,32905.0,32908.0,216,7111329.0
2026-03-07 01:08:00.000000,32906.0,32919.0,32892.0,32906.0,287,9443522.0
2026-03-07 01:09:00.000000,32908.0,32931.0,32888.0,32890.0,223,7338939.0
2026-03-07 01:10:00.000000,32893.0,32901.0,32881.0,32891.0,311,10229132.0
2026-03-07 01:11:00.000000,32891.0,32918.0,32891.0,32898.0,159,5231933.0
2026-03-07 01:12:00.000000,32900.0,32911.0,32890.0,32899.0,125,4112437.0
2026-03-07 01:13:00.000000,32897.0,32903.0,32882.0,32884.0,134,4407279.0
2026-03-07 01:14:00.000000,32884.0,32908.0,32883.0,32892.0,104,3421310.0
2026-03-07 01:15:00.000000,32890.0,32895.0,32867.0,32876.0,324,10652313.0
2026-03-07 01:16:00.000000,32878.0,32897.0,32875.0,32887.0,139,4571041.0
2026-03-07 01:17:00.000000,32886.0,32886.0,32839.0,32865.0,439,14423751.0
2026-03-07 01:18:00.000000,32867.0,32895.0,32866.0,32886.0,169,5557160.0
2026-03-07 01:19:00.000000,32884.0,32916.0,32883.0,32898.0,234,7699315.0
2026-03-07 01:20:00.000000,32898.0,32925.0,32894.0,32921.0,189,6219541.0
2026-03-07 01:21:00.000000,32926.0,32928.0,32906.0,32911.0,166,5464197.0
2026-03-07 01:22:00.000000,32913.0,32935.0,32906.0,32927.0,149,4905493.0
2026-03-07 01:23:00.000000,32928.0,32976.0,32926.0,32958.0,470,15490047.0
2026-03-07 01:24:00.000000,32958.0,32961.0,32928.0,32933.0,195,6424848.0
2026-03-07 01:25:00.000000,32930.0,32933.0,32897.0,32916.0,236,7767935.0
2026-03-07 01:26:00.000000,32919.0,32920.0,32855.0,32863.0,304,9995398.0
