timestamp,open,high,low,close,volume,amount
2025-12-10 00:00:00.000000,28216.0,28228.0,28216.0,28228.0,69,1947363.0
2025-12-10 00:01:00.000000,28227.0,28245.0,28227.0,28242.0,593,16745176.0
2025-12-10 00:02:00.000000,28240.0,28264.0,28240.0,28255.0,1092,30853842.0
2025-12-10 00:03:00.000000,28257.0,28264.0,28255.0,28261.0,245,6923521.0
2025-12-10 00:04:00.000000,28260.0,28260.0,28246.0,28247.0,179,5056982.0
2025-12-10 00:05:00.000000,28249.0,28252.0,28247.0,28249.0,95,2683701.0
2025-12-10 00:06:00.000000,28249.0,28261.0,28249.0,28258.0,218,6159998.0
2025-12-10 00:07:00.000000,28259.0,28260.0,28248.0,28250.0,111,3136201.0
2025-12-10 00:08:00.000000,28250.0,28253.0,28243.0,28251.0,131,3700408.0
2025-12-10 00:09:00.000000,28251.0,28261.0,28251.0,28257.0,227,6414604.0
2025-12-10 00:10:00.000000,28256.0,28266.0,28256.0,28265.0,187,5285092.0
2025-12-10 00:11:00.000000,28261.0,28266.0,28260.0,28264.0,110,3108962.0
2025-12-10 00:12:00.000000,28264.0,28268.0,28263.0,28267.0,154,4353004.0
2025-12-10 00:13:00.000000,28267.0,28272.0,28266.0,28267.0,201,5682243.0
2025-12-10 00:14:00.000000,28266.0,28268.0,28259.0,28259.0,176,4974153.0
2025-12-10 00:15:00.000000,28259.0,28262.0,28255.0,28260.0,87,2458551.0
2025-12-10 00:16:00.000000,28260.0,28267.0,28260.0,28267.0,103,2911155.0
2025-12-10 00:17:00.000000,28266.0,28277.0,28265.0,28271.0,225,6361195.0
2025-12-10 00:18:00.000000,28272.0,28273.0,28263.0,28263.0,88,2487621.0
2025-12-10 00:19:00.000000,28264.0,28269.0,28264.0,28268.0,73,2063479.0
2025-12-10 00:20:00.000000,28269.0,28274.0,28269.0,28270.0,44,1243918.0
2025-12-10 00:21:00.000000,28270.0,28271.0,28265.0,28265.0,63,1780925.0
2025-12-10 00:22:00.000000,28265.0,28269.0,28263.0,28267.0,72,2035138.0
2025-12-10 00:23:00.000000,28268.0,28271.0,28263.0,28264.0,79,2233126.0
2025-12-10 00:24:00.000000,28264.0,28269.0,28264.0,28265.0,59,1667660.0
2025-12-10 00:25:00.000000,28266.0,28267.0,28264.0,28265.0,86,2430817.0
2025-12-10 00:26:00.000000,28265.0,28267.0,28264.0,28265.0,42,1187133.0
2025-12-10 00:27:00.000000,28265.0,28265.0,28257.0,28259.0,92,2599832.0
2025-12-10 00:28:00.000000,28259.0,28260.0,28257.0,28258.0,59,1667258.0
2025-12-10 00:29:00.000000,28259.0,28259.0,28251.0,28252.0,110,3107907.0
2025-12-10 00:30:00.000000,28253.0,28253.0,28246.0,28250.0,139,3926666.0
2025-12-10 00:31:00.000000,28250.0,28258.0,28250.0,28256.0,81,2288516.0
2025-12-10 00:32:00.000000,28253.0,28253.0,28243.0,28244.0,105,2965756.0
2025-12-10 00:33:00.000000,28244.0,28251.0,28244.0,28251.0,49,1384102.0
2025-12-10 00:34:00.000000,28251.0,28252.0,28246.0,28252.0,43,1214684.0
2025-12-10 00:35:00.000000,28255.0,28259.0,28253.0,28258.0,37,1045507.0
2025-12-10 00:36:00.000000,28259.0,28265.0,28259.0,28262.0,127,3589393.0
2025-12-10 00:37:00.000000,28261.0,28261.0,28257.0,28257.0,36,1017314.0
2025-12-10 00:38:00.000000,28259.0,28262.0,28257.0,28261.0,41,1158665.0
2025-12-10 00:39:00.000000,28261.0,28261.0,28258.0,28259.0,11,310854.0
2025-12-10 00:40:00.000000,28260.0,28261.0,28256.0,28256.0,36,1017343.0
2025-12-10 00:41:00.000000,28258.0,28259.0,28245.0,28245.0,70,1977580.0
2025-12-10 00:42:00.000000,28245.0,28249.0,28245.0,28245.0,49,1384080.0
2025-12-10 00:43:00.000000,28245.0,28245.0,28236.0,28238.0,176,4970375.0
2025-12-10 00:44:00.000000,28238.0,28240.0,28232.0,28235.0,120,3388205.0
2025-12-10 00:45:00.000000,28236.0,28239.0,28230.0,28239.0,136,3839682.0
